blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Lillia,Ziggs,Alistar,Nautilus,10.19,Shadow,SaNTaS,,,,
,,,,,,,Rainbow7,Unicorns Of Love,blue_side,red_side
Twisted Fate,Lillia,Renekton,Ornn,10.19,Paz,Langx,,,,
Orianna,Sion,Lee Sin,Kindred,10.19,Bugi,Peanut,,,,
Graves,Nidalee,Zoe,Syndra,10.19,Acee,xiye,,,,
Leona,Thresh,Ashe,Jhin,10.19,Archer,Kramer,,,,
Nautilus,Sett,Braum,Bard,10.19,Raina,Mark,,,,
,,,,,,,V3 Esports,LGD Gaming,red_side,blue_side
Nidalee,Kalista,Ornn,Sylas,10.19,Impact,Topoon,,,,
Sett,Shen,Graves,Jarvan IV,10.19,Broxah,Babip,,,,
Lillia,Twitch,Orianna,Lucian,10.19,Jensen,Tally,,,,
Camille,Blitzcrank,Ashe,Ziggs,10.19,Tactical,Raes,,,,
Evelynn,Pantheon,Rakan,Thresh,10.19,CoreJJ,Isles,,,,
,,,,,,,Team Liquid,Legacy eSports,blue_side,red_side
Renekton,Pantheon,Wukong,Mordekaiser,10.19,Armut,Orome,,,,
Akali,Caitlyn,Nidalee,Hecarim,10.19,KaKAO,Shad0w,,,,
Lee Sin,Lillia,Azir,Zoe,10.19,Bolulu,Humanoid,,,,
Orianna,Nautilus,Senna,Twitch,10.19,Zeitnot,Carzzy,,,,
Shen,Alistar,Leona,Rakan,10.19,SnowFlower,Kaiser,,,,
,,,,,,,Papara SuperMassive,MAD Lions,blue_side,red_side
Ornn,Nidalee,Renekton,Volibear,10.19,BOSS,Hanabi,,,,
Mordekaiser,Evelynn,Hecarim,Ekko,10.19,AHaHaCiK,Kongyue,,,,
Graves,Camille,Orianna,Sett,10.19,Nomanz,ubao,,,,
Senna,Nautilus,Swain,Jhin,10.19,Gadget,Dee,,,,
Bard,Thresh,Rakan,Alistar,10.19,SaNTaS,Kaiwing,,,,
,,,,,,,Unicorns Of Love,PSG Talon,blue_side,red_side
Shen,Sett,Camille,Ornn,10.19,Langx,Acce,,,,
Lucian,Ashe,Lee Sin,Nidalee,10.19,Peanut,Josedeodo,,,,
Galio,Kalista,Twisted Fate,Orianna,10.19,xiye,Aloned,,,,
Renekton,Lillia,Twitch,Ezreal,10.19,Kramer,Leza,,,,
No ban,Quinn,Rakan,Nautilus,10.19,Mark,Shadow,,,,
,,,,,,,LGD Gaming,Rainbow7,red_side,blue_side
Evelynn,Lillia,Sion,Camille,10.19,Paz,BOSS,,,,
Lux,Ashe,Karthus,Graves,10.19,Bugi,AHaHaCiK,,,,
Lucian,Nidalee,Galio,Kassadin,10.19,Acee,Nomanz,,,,
Bard,Leona,Caitlyn,Orianna,10.19,Archer,Gadget,,,,
Twitch,Pantheon,Sett,Nautilus,10.19,Raina,SaNTaS,,,,
,,,,,,,V3 Esports,Unicorns Of Love,red_side,blue_side
Caitlyn,Camille,Renekton,Shen,10.19,Tay,Armut,,,,
Lillia,Bard,Nidalee,Hecarim,10.19,Shini,KaKAO,,,,
Zoe,Volibear,Sylas,Lulu,10.19,Envy,Bolulu,,,,
Azir,Ezreal,Jhin,Senna,10.19,micaO,Zeitnot,,,,
VelKoz,Ashe,Leona,Nautilus,10.19,RedBert,SnowFlower,,,,
,,,,,,,INTZ e-Sports,Papara SuperMassive,red_side,blue_side
Galio,Hecarim,Sion,Renekton,10.19,Acce,Paz,,,,
Kalista,Graves,Nidalee,Elise,10.19,Josedeodo,Bugi,,,,
Lillia,Lucian,Tristana,Zoe,10.19,Aloned,Acee,,,,
Leona,Ornn,Twitch,Ashe,10.19,Leza,Archer,,,,
Lee Sin,Shen,Rakan,Sett,10.19,Shadow,Raina,,,,
,,,,,,,Rainbow7,V3 Esports,red_side,blue_side
Renekton,Lucian,Mordekaiser,Camille,10.19,Impact,Orome,,,,
Akali,Kalista,Lee Sin,Evelynn,10.19,Broxah,Shad0w,,,,
Lillia,Graves,Twisted Fate,Syndra,10.19,Jensen,Humanoid,,,,
Sett,Shen,Twitch,Ashe,10.19,Tactical,Carzzy,,,,
Nautilus,Orianna,Rakan,Leona,10.19,CoreJJ,Kaiser,,,,
,,,,,,,Team Liquid,MAD Lions,blue_side,red_side
Zoe,Twisted Fate,Volibear,Ornn,10.19,Langx,Hanabi,,,,
Syndra,Nidalee,Lillia,Graves,10.19,Peanut,Kongyue,,,,
Ekko,Ezreal,Lucian,Orianna,10.19,xiye,ubao,,,,
Senna,Twitch,Ashe,Jhin,10.19,Kramer,Dee,,,,
Bard,Caitlyn,Braum,Rakan,10.19,Mark,Kaiwing,,,,
,,,,,,,LGD Gaming,PSG Talon,red_side,blue_side
Orianna,Caitlyn,Camille,Vladimir,10.19,Topoon,Tay,,,,
Renekton,Lillia,Nidalee,Volibear,10.19,Babip,Shini,,,,
Lucian,Galio,Sett,Zoe,10.19,Tally,Envy,,,,
Jax,Twisted Fate,Tristana,Ezreal,10.19,Raes,micaO,,,,
Ashe,Akali,Nautilus,Bard,10.19,Isles,RedBert,,,,
,,,,,,,Legacy eSports,INTZ e-Sports,blue_side,red_side
Shen,Lillia,Camille,Mordekaiser,10.19,Hanabi,Acce,,,,
Twisted Fate,Lucian,Ekko,Hecarim,10.19,Kongyue,Josedeodo,,,,
Nidalee,Graves,Sett,Zoe,10.19,ubao,Aloned,,,,
Ornn,Renekton,Senna,Ashe,10.19,Dee,Leza,,,,
Pantheon,Olaf,Bard,Leona,10.19,Kaiwing,Shadow,,,,
,,,,,,,PSG Talon,Rainbow7,blue_side,red_side
Bard,Lillia,Renekton,Urgot,10.19,Orome,Tay,,,,
Orianna,Caitlyn,Evelynn,Gragas,10.19,Shad0w,Shini,,,,
Volibear,Akali,Lucian,Tristana,10.19,Humanoid,Envy,,,,
Shen,Thresh,Jhin,Ashe,10.19,Carzzy,micaO,,,,
Ornn,Syndra,Pantheon,Alistar,10.19,Kaiser,RedBert,,,,
,,,,,,,MAD Lions,INTZ e-Sports,blue_side,red_side
